# MonsterVariety path -> Monster Category flags bitmask.
# Flags: Humanoid=1 Beast=2 Undead=4 Construct=8 Demon=16 Eldritch=32 (a monster may have several).
# Source: PoE2 patch 4.5.4.3 (0.5.4b) MonsterVarieties.dat Tags column via pathofexile-dat.
# Tag->bit: humanoid(48)=1 beast(72)=2 undead(73)=4 construct(74)=8 demon(56)=16 eldritch(706)=32.
# Regenerate on patch day: see the 'beast-detection' Claude memory. '#'-prefixed lines are comments.
Metadata/Monsters/LeagueIncursionNew/Thaumaturge/DoryaniIncursionTier1	1
Metadata/Monsters/LeagueIncursionNew/Thaumaturge/DoryaniIncursionTier2	1
Metadata/Monsters/LeagueIncursionNew/Thaumaturge/DoryaniIncursionTier3	1
Metadata/Monsters/LeagueIncursionNew/Thaumaturge/GoreChargerExperiment	2
Metadata/Monsters/LeagueIncursionNew/Thaumaturge/MonkeyExperiment	2
Metadata/Monsters/LeagueIncursionNew/Thaumaturge/PlagueMorphExperiment1	20
Metadata/Monsters/LeagueIncursionNew/Thaumaturge/PlagueMorphExperiment2	20
Metadata/Monsters/LeagueIncursionNew/Thaumaturge/PlagueMorphExperiment3_	20
Metadata/Monsters/LeagueIncursionNew/Thaumaturge/PlagueMorphExperiment4	20
Metadata/Monsters/LeagueIncursionNew/Thaumaturge/SpittingSnakeExperiment	2
Metadata/Monsters/LeagueIncursionNew/Thaumaturge/VaalThaumaturgeClaws	1
Metadata/Monsters/LeagueIncursionNew/Thaumaturge/VaalThaumaturgeSpear	1
Metadata/Monsters/LeagueIncursionNew/Transcended/VaalHumanoidBladeHandsIncursion	9
Metadata/Monsters/LeagueIncursionNew/Transcended/VaalHumanoidBowArmsIncursion	9
Metadata/Monsters/LeagueIncursionNew/Transcended/VaalHumanoidBowIncursion	9
Metadata/Monsters/LeagueIncursionNew/Transcended/VaalHumanoidCannonFireIncursion	9
Metadata/Monsters/LeagueIncursionNew/Transcended/VaalHumanoidCannonLightningIncursion	9
Metadata/Monsters/LeagueIncursionNew/Transcended/VaalHumanoidGoliathFistIncursion	9
Metadata/Monsters/LeagueIncursionNew/Transcended/VaalHumanoidStalkerIncursion	9
Metadata/Monsters/LeagueIncursionNew/Transcended/VaalHumanoidSwordShieldIncursion	9
Metadata/Monsters/LeagueIncursionNew/Transcended/VaalPyramidHandsIncursion	9
Metadata/Monsters/LeagueIncursionNew/Transcended/VallHumanoidShieldLegsIncursion	9
Metadata/Monsters/LeagueIncursionNew/VaalZealotSacrifice	1
Metadata/Monsters/LeagueIncursionNew/ViperLegionBarracks/QuadrillaCaged	2
Metadata/Monsters/LeagueIncursionNew/ViperLegionBarracks/QuadrillaIncursion	2
Metadata/Monsters/LeagueIncursionNew/ViperLegionnaire/ViperLegionnaireBowIncursion	1
Metadata/Monsters/LeagueIncursionNew/ViperLegionnaire/ViperLegionnaireClawIncursion	1
Metadata/Monsters/LeagueIncursionNew/ViperLegionnaire/ViperLegionnaireShieldIncursion_	1
Metadata/Monsters/LeagueIncursionNew/ViperLegionnaire/ViperLegionnaireSwordIncursion	1
Metadata/Monsters/LeagueIncursionNew/ViperLegionnaire/ViperLegionnaireTrainingBowIncursion	1
Metadata/Monsters/LeagueIncursionNew/ViperLegionnaire/ViperLegionnaireTrainingClawIncursion_	1
Metadata/Monsters/LeagueIncursionNew/ViperLegionnaire/ViperLegionnaireTrainingShieldIncursion_	1
Metadata/Monsters/LeagueIncursionNew/ViperLegionnaire/ViperLegionnaireTrainingSwordIncursion	1
Metadata/Monsters/LeagueIncursionNew/ViperLegionnaires/ViperLegionnaireSpymaster	1
Metadata/Monsters/LeagueIncursionNew/ViperLegionnaires/ViperLegionnaireSpymasterTier2	1
Metadata/Monsters/LeagueIncursionNew/ViperLegionnaires/ViperLegionnaireSpymasterTier3_	1
Metadata/Monsters/LeagueRitual/Daemons/BloodWave	8
Metadata/Monsters/LeagueRitual/Daemons/RatTornado	8
Metadata/Monsters/LeagueRitual/Daemons/RatTornadoMoveDaemon	8
Metadata/Monsters/LeagueRitual/Daemons/VolatilePlantsVolatile	8
Metadata/Monsters/LeagueRitual/DemonFaction/CaveDwellerWILDWOOD	2
Metadata/Monsters/LeagueRitual/DemonFaction/CaveDweller_	2
Metadata/Monsters/LeagueRitual/DemonFaction/DemonBurrower	2
Metadata/Monsters/LeagueRitual/DemonFaction/DemonBurrowerWILDWOOD	2
Metadata/Monsters/LeagueRitual/DemonFaction/DemonHulkWILDWOOD	2
Metadata/Monsters/LeagueRitual/DemonFaction/DemonHulk_	2
Metadata/Monsters/LeagueRitual/DemonFaction/DemonMonkey	2
Metadata/Monsters/LeagueRitual/DemonFaction/DemonRat	6
Metadata/Monsters/LeagueRitual/DemonFaction/DemonRatWILDWOOD	6
Metadata/Monsters/LeagueRitual/DemonFaction/DemonRhoa	2
Metadata/Monsters/LeagueRitual/DemonFaction/DemonRhoaWILDWOOD	2
Metadata/Monsters/LeagueRitual/DemonFaction/PrimordialMonster3WILDWOOD	2
Metadata/Monsters/LeagueRitual/DemonFaction/PrimordialMonster3_	2
Metadata/Monsters/LeagueRitual/DryadFaction/DruidicFallenStag	18
Metadata/Monsters/LeagueRitual/DryadFaction/DruidicFallenStagWILDWOOD	18
Metadata/Monsters/LeagueRitual/DryadFaction/FungalZombie/DruidicFungusZombieTree	4
Metadata/Monsters/LeagueRitual/DryadFaction/FungalZombie/DruidicFungusZombieTreeHollow	4
Metadata/Monsters/LeagueRitual/DryadFaction/FungalZombie/DruidicFungusZombieTreeHollowSpectre	4
Metadata/Monsters/LeagueRitual/DryadFaction/FungalZombie/DruidicFungusZombieTreeHollowWILDWOOD	4
Metadata/Monsters/LeagueRitual/DryadFaction/HooksMonster/HooksMonster	17
Metadata/Monsters/LeagueRitual/DryadFaction/HooksMonster/HooksMonsterWILDWOOD	17
Metadata/Monsters/LeagueRitual/DryadFaction/RootMonster/RootBehemoth	3
Metadata/Monsters/LeagueRitual/DryadFaction/RootMonster/RootBehemothWILDWOOD	3
Metadata/Monsters/LeagueRitual/DryadFaction/RootMonster/TwigMonsterCasterRitual2	9
Metadata/Monsters/LeagueRitual/DryadFaction/RootMonster/TwigMonsterCasterRitual2WILDWOOD	9
Metadata/Monsters/LeagueRitual/DryadFaction/RootMonster/TwigMonsterCasterRitualWILDWOOD	9
Metadata/Monsters/LeagueRitual/DryadFaction/RootMonster/TwigMonsterCasterRitual_	9
Metadata/Monsters/LeagueRitual/DryadFaction/RootMonster/TwigMonsterMeleeRitualWILDWOOD	9
Metadata/Monsters/LeagueRitual/DryadFaction/RootMonster/TwigMonsterMeleeRitual_	9
Metadata/Monsters/LeagueRitual/DryadFaction/SplitMonster/SplitMonster	16
Metadata/Monsters/LeagueRitual/DryadFaction/SplitMonster/SplitMonsterSpectre	16
Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictBigMaleWILDWOOD	1
Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictBigMale_	1
Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictFemaleBow	1
Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictFemaleBowWILDWOOD	1
Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictFemaleDaggerDagger	1
Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictFemaleDaggerDaggerWILDWOOD	1
Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictFemaleStaff	1
Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictFemaleStaff_WILDWOOD	1
Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictMaleAxe	1
Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictMaleAxeDagger	1
Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictMaleAxeDaggerWILDWOOD	1
Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictMaleAxeShield	1
Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictMaleAxeShieldWILDWOOD	1
Metadata/Monsters/LeagueRitual/HumanoidFaction/CrazedCannibalPicts/PictMaleAxeWILDWOOD	1
Metadata/Monsters/LeagueRitual/HumanoidFaction/PitifulFabrications/Canopy/PitifulFabrication01	4
Metadata/Monsters/LeagueRitual/HumanoidFaction/PitifulFabrications/Canopy/PitifulFabrication02	4
Metadata/Monsters/LeagueUltimatum/Daemon/UltimatumVolatile	8
Metadata/Monsters/LeagueUltimatum/Daemon/UltimatumVolatileRare	8
Metadata/Monsters/LeagueUltimatum/Omnitect/Omnitect	8
Metadata/Monsters/LeagueUltimatum/Omnitect/Omnitect2	8
Metadata/Monsters/LeagueUltimatum/Omnitect/Omnitect3	8
Metadata/Monsters/LeagueUltimatum/Revenant/Revenant	4
Metadata/Monsters/LeagueUltimatum/Revenant/RevenantRank2	4
Metadata/Monsters/LeagueUltimatum/Revenant/RevenantRank3	4
Metadata/Monsters/LeagueUltimatum/Turrets/FireTurret1	8
Metadata/Monsters/LeagueUltimatum/Turrets/LightningTurret1	8
Metadata/Monsters/LeagueUltimatum/Turrets/LightningTurret2	8
Metadata/Monsters/LeagueUltimatum/Turrets/PetrificationStatue1	8
Metadata/Monsters/LeagueUltimatum/Turrets/PetrificationStatue2	8
Metadata/Monsters/LiquidElementals/LiquidElementalBlood	8
Metadata/Monsters/LiquidElementals/LiquidElementalBloodBoss	8
Metadata/Monsters/MaggotHusks/MaggotHusk	5
Metadata/Monsters/MaggotHusks/MaggotHuskStrongbox	5
Metadata/Monsters/MaggotHusks/MaggotHuskTorso1__	5
Metadata/Monsters/MaggotHusks/MaggotHuskTorso2	5
Metadata/Monsters/MaggotHusks/MaggotHuskTorso3	5
Metadata/Monsters/MaggotHusks/MaggotHuskTorso4	5
Metadata/Monsters/ManOWar/ManoWar	4
Metadata/Monsters/MantisRat/MantisRat	2
Metadata/Monsters/MarAcolyte/MarAcolyte	1
Metadata/Monsters/MarAcolyte/MarAcolyteSanctumTrial	1
Metadata/Monsters/MarAcolyte/Runemarked/MarAcolyteRunemarked	1
Metadata/Monsters/MarakethGuards/MarakethGuard02	1
Metadata/Monsters/MarakethGuards/MarakethHeroGuard01___	1
Metadata/Monsters/MarakethGuards/MarakethHeroGuard02	1
Metadata/Monsters/MarakethSamdDjinn/SandDjinn	1
Metadata/Monsters/MarakethSanctumTrial/Boss/ApparitionBoss/OrbitDaemon	8
Metadata/Monsters/MarakethSanctumTrial/Boss/SentinelMaceBossGothic	8
Metadata/Monsters/MarakethSanctumTrial/Boss/SentinelMaceBossGothicSTANDALONE	8
Metadata/Monsters/MarakethSanctumTrial/Boss/SentinelMaceBossSTANDALONE	8
Metadata/Monsters/MarakethSanctumTrial/Boss/SentinelMaceBoss__	8
Metadata/Monsters/MarakethSanctumTrial/Boss/SentinelUnarmedBossGothic	8
Metadata/Monsters/MarakethSanctumTrial/Boss/SentinelUnarmedBossGothicSTANDALONE	8
Metadata/Monsters/MarakethSanctumTrial/Boss/SentinelUnarmedBossSTANDALONE	8
Metadata/Monsters/MarakethSanctumTrial/Boss/SentinelUnarmedBoss__	8
Metadata/Monsters/MarakethSanctumTrial/Boss/Sentinels/ColdStatueDaemon	8
Metadata/Monsters/MarakethSanctumTrial/Boss/Sentinels/FireStatueDaemon	8
Metadata/Monsters/MarakethSanctumTrial/Boss/Shakari/ShakariDuo	2
Metadata/Monsters/MarakethSanctumTrial/Boss/Shakari/ShakariDuoMAP_	2
Metadata/Monsters/MarakethSanctumTrial/Boss/Shakari/ShakariDuoMinion	2
Metadata/Monsters/MarakethSanctumTrial/Boss/Shakari/ShakariDuoSTANDALONE	2
Metadata/Monsters/MarakethSanctumTrial/Boss/Shakari/ShakariMap_	2
Metadata/Monsters/MarakethSanctumTrial/Boss/Shakari/ShakariMinion1_	2
Metadata/Monsters/MarakethSanctumTrial/Boss/Shakari/ShakariMinion2	2
Metadata/Monsters/MarakethSanctumTrial/Boss/Shakari/ShakariSTANDALONE	2
Metadata/Monsters/MarakethSanctumTrial/Boss/Shakari/Shakari_	2
Metadata/Monsters/MarakethSanctumTrial/Hazards/PortalRitualCaster	4
Metadata/Monsters/MarakethSanctumTrial/Hazards/PressurePlate_DartLauncher	16
Metadata/Monsters/MarakethTimeDjinn/FireDjinn	1
Metadata/Monsters/MarakethWaterDjinn/WaterDjinn	1
Metadata/Monsters/MastodonBoss/MastodonBoss	14
Metadata/Monsters/MastodonBoss/MastodonBossMAP	14
Metadata/Monsters/MastodonBoss/MastodonBossSTANDALONE	14
Metadata/Monsters/Mercenary/Infected/InfectedMercenaryAxeAxe	4
Metadata/Monsters/Mercenary/Infected/InfectedMercenaryAxeAxeExecutionerMinion	4
Metadata/Monsters/Mercenary/Infected/InfectedMercenaryAxeAxeExecutionerMinionSTANDALONE	4
Metadata/Monsters/Mercenary/Infected/InfectedMercenaryAxeIncin	4
Metadata/Monsters/Mercenary/Infected/InfectedMercenaryAxeShieldExecutionerMinion	4
Metadata/Monsters/Mercenary/Infected/InfectedMercenaryAxeShieldExecutionerMinion_STANDALONE	4
Metadata/Monsters/Mercenary/Infected/InfectedMercenaryAxe__	4
Metadata/Monsters/Mercenary/Infected/InfectedMercenaryCrossbow	4
Metadata/Monsters/Mercenary/Infected/InfectedMercenaryCrossbowExecutionerMinion	4
Metadata/Monsters/Mercenary/Infected/InfectedMercenaryCrossbowExecutionerMinionSTANDALONE	4
Metadata/Monsters/Mercenary/Infected/InfectedMercenaryCrossbowIncin	4
Metadata/Monsters/Mercenary/Infected/InfectedMercenaryMaulIncin	4
Metadata/Monsters/Mercenary/Infected/InfectedMercenarySword	4
Metadata/Monsters/Mercenary/Infected/InfectedMercenarySwordSword_	4
Metadata/Monsters/Mercenary/Infected/InfectedMercenarySwordTorchIncin	4
Metadata/Monsters/Mercenary/Infected/Runemarked/InfectedMercenaryCrossbowRunemarked	4
Metadata/Monsters/MetaDemonCaster	16
Metadata/Monsters/MineBat/MineBatDesertCave	2
Metadata/Monsters/MineBat/MineBatDesertCaveNoEmerge	2
Metadata/Monsters/MineBat/MineBatDesertCaveSanctumTrial_	2
Metadata/Monsters/MineBat/MineBatDesertCaveSanctumTrial_NoEmerge	2
Metadata/Monsters/Mirage/DuelistFourMirage	8
Metadata/Monsters/Mirage/DuelistReplicateClone	8
Metadata/Monsters/Mirage/HydraPlayer	1
Metadata/Monsters/Mirage/MarauderFourMirage	8
Metadata/Monsters/Mirage/MarauderReplicateClone	8
Metadata/Monsters/Mirage/RangerFourMirage	8
Metadata/Monsters/Mirage/RangerReplicateClone	8
Metadata/Monsters/Mirage/ShadowFourMirage	8
Metadata/Monsters/Mirage/ShadowReplicateClone	8
Metadata/Monsters/Mirage/TemplarFourMirage	8
Metadata/Monsters/Mirage/TemplarReplicateClone	8
Metadata/Monsters/Mirage/WitchFourMirage	8
Metadata/Monsters/Mirage/WitchReplicateClone	8
Metadata/Monsters/MirageWarrior/MirageWarriorDuelist	8
Metadata/Monsters/MirageWarrior/MirageWarriorMarauder	8
Metadata/Monsters/MirageWarrior/MirageWarriorRanger	8
Metadata/Monsters/MirageWarrior/MirageWarriorShadow	8
Metadata/Monsters/MirageWarrior/MirageWarriorTemplar	8
Metadata/Monsters/MirageWarrior/MirageWarriorWitch	8
Metadata/Monsters/Monkeys/Bramble/BrambleMonkey1	2
Metadata/Monsters/Monkeys/MonkeyJungle	2
Metadata/Monsters/Monkeys/MonkeyJunglePale	2
Metadata/Monsters/Monkeys/MonkeyJungleTamed	2
Metadata/Monsters/Monkeys/MonkeyJungleTamedBossSpectator	2
Metadata/Monsters/MonsterMod/LivingCrystals	8
Metadata/Monsters/MonsterMods/LeagueExpedition2/Tidal/TidalRune_	8
Metadata/Monsters/MonsterMods/LeagueExpedition2/ToxicRune	8
Metadata/Monsters/MonsterMods/LeagueExpedition2/ToxicRunePower	8
Metadata/Monsters/MonsterMods/Player/VolatilePlantsVolatile1	8
Metadata/Monsters/MonsterMods/Player/VolatilePlantsVolatile2	8
Metadata/Monsters/MonsterMods/VolatilePlantsVolatile	8
Metadata/Monsters/MonsterMods/VolatilePlantsVolatile2	8
Metadata/Monsters/Monsters/CorpseBeetlePlayerSummoned	2
Metadata/Monsters/Monsters/LivingLightningPlayerSummoned	8
Metadata/Monsters/MorayClanMonster/MorayClan	2
Metadata/Monsters/Mtx/BrambleBash/BrambleBurrower	2
Metadata/Monsters/MtxWasp/MtxWasp	2
Metadata/Monsters/MudBurrower/BrambleBurrower	2
Metadata/Monsters/MudBurrower/DevourerDuo/DevourerBossDuoHead	2
Metadata/Monsters/MudBurrower/DevourerDuo/DevourerBossDuoHeadMAP_	2
Metadata/Monsters/MudBurrower/DevourerDuo/DevourerBossDuoHeadMinion	2
Metadata/Monsters/MudBurrower/DevourerDuo/DevourerBossDuoHeadSTANDALONE	2
Metadata/Monsters/MudBurrower/DevourerDuo/DevourerBossDuoTailMAP_	2
Metadata/Monsters/MudBurrower/MudBurrowerHeadBoss	2
Metadata/Monsters/MudBurrower/MudBurrowerHeadBossMAP2__	2
Metadata/Monsters/MudBurrower/MudBurrowerHeadBossMAP_	2
Metadata/Monsters/MudBurrower/MudBurrowerHeadBossMAP_clone_	2
Metadata/Monsters/MudBurrower/MudBurrowerHeadBossMinion1	2
Metadata/Monsters/MudBurrower/MudBurrowerHeadBossMinion2	2
Metadata/Monsters/MudBurrower/MudBurrowerHeadBossSTANDALONE	2
Metadata/Monsters/MudBurrower/MudBurrowerHeadBossTAMED	2
Metadata/Monsters/MudBurrower/MudBurrowerHeadTrap	2
Metadata/Monsters/MudBurrower/MudBurrowerHeadTrap2	2
Metadata/Monsters/MudBurrower/MudBurrowerTailBoss_	2
Metadata/Monsters/MudBurrower/Runemarked/BurrowerRunemarked	2
Metadata/Monsters/MudBurrower/SpiresBurrower	2
Metadata/Monsters/MudBurrower/SpiresBurrowerSanctumTrial	2
Metadata/Monsters/MudGolem/MarshBruiser	9
Metadata/Monsters/MudGolem/MudGolem	8
Metadata/Monsters/MudGolem/MudGolemWet1	8
Metadata/Monsters/MudGolem/MudGolemWetEmerge1	8
Metadata/Monsters/MudGolem/MudGolemWetEncased1	8
Metadata/Monsters/MudGolem/SandGolem	8
Metadata/Monsters/MudGolem/SandGolemHidden__	8
Metadata/Monsters/MudGolem/SandGolemStrongbox	8
Metadata/Monsters/MundaneMagi/MundaneMagi	5
Metadata/Monsters/MundaneMagi/MundaneMagiSanctumTrialTime_	5
Metadata/Monsters/MundaneMagi/MundaneMagiSanctumTrial_	5
Metadata/Monsters/MundaneMagi/Runemarked/MundaneMagiRunemarked	5
Metadata/Monsters/MushroomFungus/MushroomFungus	2
Metadata/Monsters/MushroomFungus/MushroomFungusPurple	2
Metadata/Monsters/MushroomFungus/MushroomVolatile	8
Metadata/Monsters/Mutewind/MutewindBanditExecutioner	1
Metadata/Monsters/Mutewind/MutewindBoy	1
Metadata/Monsters/Mutewind/MutewindBoyCorroded	1
Metadata/Monsters/Mutewind/MutewindBoyGrim	1
Metadata/Monsters/Mutewind/MutewindGirl	1
Metadata/Monsters/Mutewind/MutewindGirlCorroded_	1
Metadata/Monsters/Mutewind/MutewindGirlGrim_	1
Metadata/Monsters/Mutewind/MutewindMan2HSpear	1
Metadata/Monsters/Mutewind/MutewindMan2HSpearCorroded	1
Metadata/Monsters/Mutewind/MutewindMan2HSpearCorrodedPatrol	1
Metadata/Monsters/Mutewind/MutewindMan2HSpearGrim	1
Metadata/Monsters/Mutewind/MutewindManDualSword	1
Metadata/Monsters/Mutewind/MutewindManDualSwordCorrodedPatrol	1
Metadata/Monsters/Mutewind/MutewindManDualSwordCorroded_	1
Metadata/Monsters/Mutewind/MutewindManDualSwordGrim	1
Metadata/Monsters/Mutewind/MutewindManSpearShieldCorroded	1
Metadata/Monsters/Mutewind/MutewindManSpearShieldCorrodedPatrol	1
Metadata/Monsters/Mutewind/MutewindManSpearShieldGrim	1
Metadata/Monsters/Mutewind/MutewindManSpearShield_	1
Metadata/Monsters/Mutewind/MutewindWomanDualDaggerCorrodedPatrol_	1
Metadata/Monsters/Mutewind/MutewindWomanDualDaggerCorroded__	1
Metadata/Monsters/Mutewind/MutewindWomanDualDaggerGrim	1
Metadata/Monsters/Mutewind/MutewindWomanDualSword	1
Metadata/Monsters/Mutewind/MutewindWomanDualSwordCorrodedPatrol	1
Metadata/Monsters/Mutewind/MutewindWomanDualSwordCorroded_	1
Metadata/Monsters/Mutewind/MutewindWomanDualSwordGrim	1
Metadata/Monsters/Mutewind/MutewindWomanJavelin	1
Metadata/Monsters/Mutewind/MutewindWomanJavelinCorroded	1
Metadata/Monsters/Mutewind/MutewindWomanJavelinGrim	1
Metadata/Monsters/Mutewind/MutewindWomanSpearCorrodedElite	1
Metadata/Monsters/Mutewind/MutewindWomanSpearCorrodedEliteRareName	1
Metadata/Monsters/Mutewind/MutewindWomanSpearCorrodedEliteSpectre_	1
Metadata/Monsters/Mutewind/MutewindWomanSpearCorrodedPatrol	1
Metadata/Monsters/Mutewind/MutewindWomanSpearCorroded__	1
Metadata/Monsters/Mutewind/MutewindWomanSpearGrim	1
Metadata/Monsters/Mutewind/MutewindWomanSpearShield	1
Metadata/Monsters/Mutewind/MutewindWomanSpearShieldCorrodedPatrol	1
Metadata/Monsters/Mutewind/MutewindWomanSpearShieldCorroded_	1
Metadata/Monsters/Mutewind/MutewindWomanSpearShieldGrim_	1
Metadata/Monsters/Mutewind/Runemarked/MutewindWomanSpearRunemarked	1
Metadata/Monsters/NPC/AlvaMachinarium	1
Metadata/Monsters/NPC/AlvaMachinariumLower	1
Metadata/Monsters/NPC/AlvaSunkenCityPast	1
Metadata/Monsters/NPC/BitterGuy	1
Metadata/Monsters/NPC/BitterGuyHuman	1
Metadata/Monsters/NPC/BitterGuyMap	1
Metadata/Monsters/NPC/Digsite/BoatCaptainDigsite__	1
Metadata/Monsters/NPC/Digsite/KaruiChieftainDigsite_	1
Metadata/Monsters/NPC/DjinnOrderQimahReservoir	1
Metadata/Monsters/NPC/DogTrader_	1
Metadata/Monsters/NPC/FarrowAct1Dungeon	1
Metadata/Monsters/NPC/FarrowAct2Dungeon	1
Metadata/Monsters/NPC/FarrowAct3Dungeon	1
Metadata/Monsters/NPC/FarrowAct4Dungeon	1
Metadata/Monsters/NPC/FarrowActIntro	1
Metadata/Monsters/NPC/GwennenMedvedRescue	1
Metadata/Monsters/NPC/MarakethMatriarchDreadnought_	1
Metadata/Monsters/NPC/MarakethMatriarchGate	1
Metadata/Monsters/NPC/MarakethMatriarchQimah	1
Metadata/Monsters/NPC/MarakethMatriarchTemple	1
Metadata/Monsters/NPC/Torment/TormentNPC	1
Metadata/Monsters/NecromancerRemakeBook/Runemarked/SpinedNecromancerRunemarked	4
Metadata/Monsters/NecromancerRemakeBook/SpinedNecromancer	4
Metadata/Monsters/NecromancerRemakeBook/SpinedNecromancerChapel	4
Metadata/Monsters/NettleAnt/NettleAntInterlude	2
Metadata/Monsters/NettleAnt/NettleAntSummoned	2
Metadata/Monsters/NettleAnt/NettleAnt__	2
Metadata/Monsters/OfferingSpike/BoneOfferingSpike	8
Metadata/Monsters/OfferingSpike/BoneOfferingSpikeSanguine	8
Metadata/Monsters/OfferingSpike/PainOfferingSpike	8
Metadata/Monsters/OfferingSpike/PainOfferingSpikeSanguine	8
Metadata/Monsters/OfferingSpike/PowerOfferingSpike	8
Metadata/Monsters/OfferingSpike/PowerOfferingSpikeSanguine	8
Metadata/Monsters/PaleFishman/PaleFisherman	4
Metadata/Monsters/PaleWalker/PaleWalkerMirage	5
Metadata/Monsters/PaleWalker/PaleWalkerMirageClone	5
Metadata/Monsters/PaleWalker/PaleWalkerShield_	5
Metadata/Monsters/PaleWalker/PaleWalkerWave	5
Metadata/Monsters/ParasiteHostMiniBoss/ParasiteHostBoss	2
Metadata/Monsters/ParasiteMonsters/AngerfishParasite	2
Metadata/Monsters/ParasiteMonsters/AngerfishParasiteDead	2
Metadata/Monsters/ParasiteMonsters/MantaRayParasite	2
Metadata/Monsters/ParasiteMonsters/MantaRayParasiteDead	2
Metadata/Monsters/ParasiteMonsters/OctopusParasite	2
Metadata/Monsters/ParasiteMonsters/OctopusParasiteDead	2
Metadata/Monsters/ParasiteMonsters/ParasiteMonster01	2
Metadata/Monsters/ParasiteMonsters/ParasiteMonster02	2
Metadata/Monsters/ParasiteMonsters/TurtleParasiteDead	2
Metadata/Monsters/ParasiteMonsters/TurtleParasite__	2
Metadata/Monsters/Parasites/FishParasite	2
Metadata/Monsters/Parasites/FishParasiteWaterways	2
Metadata/Monsters/Parasites/PirateFishParasite	2
Metadata/Monsters/PerennialKingHumanBoss	1
Metadata/Monsters/PerennialKingHumanBossMAP	1
Metadata/Monsters/PerennialKingHumanBossStandalone	1
Metadata/Monsters/PerennialKingStage2/PerennialKing	1
Metadata/Monsters/PerennialKingStage2/PerennialKingCorpseFriend1	4
Metadata/Monsters/PerennialKingStage2/PerennialKingCorpseFriend10__	4
Metadata/Monsters/PerennialKingStage2/PerennialKingCorpseFriend11	4
Metadata/Monsters/PerennialKingStage2/PerennialKingCorpseFriend12	4
Metadata/Monsters/PerennialKingStage2/PerennialKingCorpseFriend13	4
Metadata/Monsters/PerennialKingStage2/PerennialKingCorpseFriend2	4
Metadata/Monsters/PerennialKingStage2/PerennialKingCorpseFriend3	4
Metadata/Monsters/PerennialKingStage2/PerennialKingCorpseFriend4_	4
Metadata/Monsters/PerennialKingStage2/PerennialKingCorpseFriend5	4
Metadata/Monsters/PerennialKingStage2/PerennialKingCorpseFriend6	4
Metadata/Monsters/PerennialKingStage2/PerennialKingCorpseFriend7	4
Metadata/Monsters/PerennialKingStage2/PerennialKingCorpseFriend8	4
Metadata/Monsters/PerennialKingStage2/PerennialKingCorpseFriend9	4
Metadata/Monsters/PerennialKingStage2/PerennialKingMap	1
Metadata/Monsters/PerennialKingStage2/PerennialKingStandalone_	1
Metadata/Monsters/PerennialKingStage2/PerennialKingStandalone_Invasion	1
Metadata/Monsters/PerennialKingTotem/PerennialKingCorruptionTotem	8
Metadata/Monsters/Pirates/CaptainRothBoss	4
Metadata/Monsters/Pirates/CaptainRothBossCASTAWAY_	4
Metadata/Monsters/Pirates/CaptainRothBossCannon	8
Metadata/Monsters/Pirates/CaptainRothBossMAP	4
Metadata/Monsters/Pirates/CaptainRothBossSTANDALONE	4
Metadata/Monsters/Pirates/CaptainRothBossWave	8
Metadata/Monsters/Pirates/CaptainSandstormMAP_	1
Metadata/Monsters/Pirates/CaptainSandstormSTANDALONE	1
Metadata/Monsters/Pirates/CaptainSandstorm_	1
Metadata/Monsters/Pirates/CaptainSnadStormBossWave	8
Metadata/Monsters/Pirates/PirateBarrel	5
Metadata/Monsters/Pirates/PirateBootyBlaster	5
Metadata/Monsters/Pirates/PirateCannon	5
Metadata/Monsters/Pirates/PirateGrenade	5
Metadata/Monsters/Pirates/Runemarked/PirateBootyBlasterRunemarked	5
Metadata/Monsters/Pirates/Runemarked/PirateCannonRunemarked	5
Metadata/Monsters/PitifulFabrications/Canopy/PitifulFabrication01	4
Metadata/Monsters/PitifulFabrications/Canopy/PitifulFabrication02	4
Metadata/Monsters/PitifulFabrications/Canopy/PitifulFabrication03_	4
Metadata/Monsters/PitifulFabrications/Interlude/PitifulFabricationFarmlands1_	8
Metadata/Monsters/PitifulFabrications/Interlude/PitifulFabricationFarmlands2_	12
Metadata/Monsters/PitifulFabrications/Interlude/PitifulFabricationFarmlands3_	12
Metadata/Monsters/PitifulFabrications/PitifulFabrication01	4
Metadata/Monsters/PitifulFabrications/PitifulFabrication02	4
